r_series_ohm,c_f,r_load_ohm,fc_hz,fc_pass
1013.6388080330873,1.0304478145337063e-07,98248.95898234718,1539.460602749689,True
1019.7268955779473,1.0093612127432523e-07,95942.35985809774,1562.7201165965757,True
950.0002702367545,1.0043602103352121e-07,97147.5788991596,1684.3533796427614,True
978.981661141469,9.75498842710337e-08,97180.0470992561,1683.3404679299663,True
980.1759810810165,1.0161731173468375e-07,97117.84348358949,1614.022494363627,True
956.2914410276758,9.626114697159246e-08,97876.206181226,1745.8280795063797,True
970.0065972174616,9.750396556144552e-08,99059.74179455696,1699.2416686737174,True
957.1471005008874,9.899928105008069e-08,95190.5712167035,1696.502298595899,True
1000.136890351535,9.990328839380966e-08,98602.98046998284,1609.0286975258468,True
999.3167314401832,9.692277386361855e-08,100164.56199262262,1659.5965143199378,True
1029.0362730216082,1.019441539135745e-07,98698.74085813526,1532.9629159679164,True
972.3846045032577,9.823151337294602e-08,103947.28635829913,1681.8024714340636,True
963.505666601512,9.518802395090912e-08,100400.04206496154,1751.9893222125552,True
1007.396672780529,9.581165791889652e-08,95919.76179902465,1666.244211782835,True
950.2447712089867,1.0277873520336691e-07,98308.49212515514,1645.352985735601,True
954.7300197711781,9.766795075880282e-08,101806.23615529618,1722.8254356135208,True
956.4983229543349,1.0243495519965625e-07,97552.94596907933,1640.3072974698432,True
1040.9995275190397,9.947492301141857e-08,101778.80572574405,1552.6566007811457,True
977.1915449178802,1.0079738445750472e-07,101833.85612116696,1631.3185076473108,True
1021.2073840549225,9.565302420204221e-08,102755.44648554114,1645.5166937489087,True
1012.730589031118,9.53948764601668e-08,98124.56632029754,1664.410614553134,True
996.5187032708907,1.0181109254751152e-07,100764.60827317643,1584.2126127553126,True
965.78326576935,9.830527935098202e-08,104722.43437859799,1691.8056014869405,True
990.2246037776375,9.800571701077074e-08,99121.29390535275,1656.349933931585,True
977.7441968061298,1.0435602187892998e-07,95255.39438328636,1575.8411618854295,True
958.3778845170027,9.924249830755894e-08,102043.18505454881,1689.061522703069,True
987.2839902964855,1.0192465591362003e-07,95274.7767870954,1597.9971407200771,True
1032.8661776976137,9.857411003111354e-08,104073.97140938614,1578.708883296581,True
1022.1443447912537,1.007474872787398e-07,97668.54850396526,1561.6911261744938,True
998.6537144181178,9.716778395177252e-08,99372.37973877563,1656.6303646238707,True
1016.1038726773195,1.0126576610599262e-07,101543.58413594271,1562.2249696697531,True
963.2490223148862,1.0408697187407103e-07,95391.9566152764,1603.4248366134414,True
977.518873459109,1.0076374370702008e-07,95287.42425443894,1632.3874859931461,True
961.6634324309854,1.00341923981011e-07,101438.82229404377,1664.9930449676258,True
955.1056731041774,9.50675837870632e-08,102153.76803818636,1769.203961543745,True
1005.7639116710088,9.565060440698826e-08,101771.18084387318,1670.733782653686,True
960.6932552729488,9.938422457557561e-08,101507.75878406415,1682.7084395285826,True
1039.1109662531974,9.988221089946463e-08,100182.49577854479,1549.3567786825429,True
1033.5699148981141,1.0105139887662964e-07,102531.18251250159,1539.1960756802678,True
1018.5810150470431,9.503453687329372e-08,96470.50685750828,1661.516040948191,True
989.3883701799416,1.0405151402805559e-07,100348.76757254629,1561.2263790255201,True
1042.9382629900697,9.562921750691368e-08,98745.28652879212,1612.6267177615218,True
968.2783566056492,9.556414620980661e-08,99686.0907657263,1736.6927408691079,True
965.6948496584436,1.0426184212617495e-07,97795.29566677284,1596.328603488778,True
1022.9316561830829,1.0480261870895139e-07,101739.25840575302,1499.4989365224353,True
966.0995832606628,1.0470925090252613e-07,102196.3571374035,1588.1789840734646,True
994.6661536541338,1.0338135917426101e-07,97341.12364754209,1563.564527321261,True
990.3219988165017,9.94692529915733e-08,102910.24074985365,1631.2260725398774,True
1001.9131540037971,1.0222699891237725e-07,95716.72467366929,1570.1703930575295,True
1006.6063206558078,1.0066702690365289e-07,96647.40469005532,1586.98611141305,True
985.9960956271166,1.0219061817154274e-07,99671.10606484256,1595.1776483045896,True
963.8005538071352,1.0164541828798885e-07,95754.58638472068,1640.9472213928086,True
992.0794721537628,9.586027385892952e-08,99637.39328527871,1690.199010374691,True
1045.3516144445841,1.0367103136808253e-07,103754.4031904069,1483.3855637098843,True
1019.3054372235671,9.901166432828012e-08,104353.97521975687,1592.3954715283915,True
956.2444860413758,9.70697760939919e-08,101479.59078009201,1730.7740125244325,True
975.7970460163461,1.0083789759174439e-07,96620.3424007692,1633.8076187940976,True
1046.828928954149,1.0336196042650365e-07,98346.29520665597,1486.558537034388,True
1014.732006259595,9.694491761946857e-08,100862.19353629446,1634.1471022474716,True
952.3362762713225,1.0265552561402579e-07,100310.66246807572,1643.4298031604817,True
1045.2714796472617,1.0299970304923569e-07,103633.75232331888,1493.1845890360323,True
1020.1435655002911,1.0210543208973212e-07,95448.71653956953,1544.2835431907447,True
957.972878615333,1.0007874387610304e-07,99460.22708698463,1676.0541966315338,True
1019.6618275882623,9.600681886039436e-08,100464.95293655652,1642.2811684455532,True
1012.5267363691379,1.0034026061439776e-07,103838.06264553733,1581.804134856812,True
1038.2429880165919,1.0324576600113579e-07,103717.62272994225,1499.597371659219,True
988.9095632952182,1.0174302987742557e-07,95286.3717854927,1598.2433055624974,True
986.690445185043,9.779446038164418e-08,98588.6955003552,1665.9034689744453,True
1014.6902776089563,9.760554793355107e-08,104290.99629023879,1622.6211645317458,True
1046.3031786322306,9.889243781933823e-08,98070.97768236787,1554.563184615474,True
1049.3268957676871,1.0119971339495779e-07,103403.16535157907,1513.9621503471456,True
987.9419716250962,1.0157949047707015e-07,97653.30753372124,1601.9696082944247,True
992.2580914704106,9.70340660491827e-08,104683.08998026095,1668.6621151413378,True
995.1885695924498,9.518619048137065e-08,100142.37376842496,1696.8185630648848,True
1030.3498059759354,9.869545223646123e-08,100147.76429946082,1581.1883951277264,True
1004.9657273873518,9.852865684341766e-08,96361.07113154353,1624.097852832631,True
1043.0548099162245,1.0164503494679511e-07,100550.79294075073,1516.7316216637728,True
1013.6869716315724,1.0387067795800379e-07,101655.56981913792,1526.625596352652,True
1031.4666650254035,9.500786960145359e-08,100999.68235133948,1640.6582411309769,True
985.2467796046608,9.535635237490407e-08,95353.14876369754,1711.5510134885585,True
1019.2816992435143,1.029260112241376e-07,103667.37302560627,1531.9690485018762,True
1039.8313728285032,9.792651501013768e-08,96219.16481849001,1579.8836913239668,True
954.007105379942,1.0363439684481456e-07,95870.80182690975,1625.791644295388,True
959.3321604310555,9.581762050113364e-08,97332.78851376282,1748.4985865971084,True
1005.199900186454,1.0342257151693905e-07,100511.59726552623,1546.2300018513045,True
1021.1715526225007,1.03658482157199e-07,96566.54251036311,1519.445199406459,True
1029.239187407786,9.706755612207682e-08,97492.69381940582,1609.8691442246964,True
973.9340830978396,1.0182605078872792e-07,104937.21318413323,1619.7344261001365,True
1006.3401611805327,1.0180175956779235e-07,102021.84602764843,1568.8554066942836,True
999.0116210361847,1.0160725890211403e-07,104061.75101725667,1582.9758005209044,True
1021.94647757856,9.610714300435689e-08,104081.51216276524,1636.3632890287367,True
970.5004202774475,1.011998483924072e-07,97990.81092584005,1636.5324901503066,True
1013.7961672790627,1.0277038472488603e-07,100090.15430450816,1543.043860058056,True
986.9987982311992,9.912166099962468e-08,97625.44470911083,1643.2499655462682,True
1017.7817199667434,9.909327706256183e-08,101242.83997883738,1593.9159034586467,True
1014.6920843985106,1.0172920014015631e-07,99141.62412679668,1557.6236865636554,True
1007.9367235557719,1.0215243099836302e-07,96883.20265588055,1561.8274559399658,True
982.2243196197621,9.691040994333215e-08,95266.97742593061,1689.2493789212804,True
954.7893954083991,9.693211505886051e-08,95519.03833243393,1736.8584440531986,True
1031.1476188598158,1.0369195526636113e-07,98204.5231642718,1504.1479044316573,True
975.7868338380089,1.0470592877629173e-07,100553.38973131467,1572.8527013376367,True
1012.3984247968905,1.0414878631081949e-07,97434.64770831712,1525.1189880918894,True
1035.6922216570672,1.0202162746103558e-07,101007.99707268304,1521.6948199620892,True
1015.6379922240395,1.0344255666364694e-07,99439.0386621252,1530.3655842245435,True
1037.8328482461156,1.0294408561810088e-07,97920.70907226136,1505.462898146076,True
978.3482842790382,1.0079109630139168e-07,100659.9229560458,1629.6905632834525,True
1002.4044292674355,9.766401701130656e-08,103843.82369785427,1641.401067171894,True
1043.3610234346963,9.754795879562832e-08,103317.48223706995,1579.5417227235575,True
968.0049253908683,9.586817900470173e-08,103378.23144853613,1731.074574134198,True
1022.0080335550699,9.97980301802681e-08,103848.18923416843,1575.7851718287627,True
982.1063887813834,1.0272367199798915e-07,99396.36729135606,1593.1663885798716,True
1031.2939607450026,9.754433028427147e-08,103219.38776109483,1597.9134439016152,True
1036.1950311036367,1.0227194664457644e-07,95159.27228708142,1518.1881611634783,True
1021.5025755172677,9.503273569476852e-08,96559.0164781045,1656.8291415279941,True
984.6840165219284,1.0199839687109871e-07,101880.79832602672,1599.9529987300566,True
1018.6309673905911,9.925841078831085e-08,102941.32802369131,1589.6893764608806,True
962.494425469758,1.0362279347487072e-07,104076.29039206811,1610.5139743175457,True
1038.022137729224,9.706146559236579e-08,104996.23038352534,1595.2881648653222,True
1035.7586969261413,1.0203124875170785e-07,104405.35309730083,1520.9521500218448,True
972.6149760319256,9.813141022287189e-08,96722.40417451116,1684.2884812824325,True
969.5592697538128,1.0308609762417466e-07,96927.96524185948,1608.3045235553818,True
983.1180231269186,9.776451561015787e-08,102983.18008509398,1671.704466387659,True
1020.6993994915821,1.0055171175838322e-07,97548.22075616583,1566.9439086567377,True
1013.1135853041651,9.807918283707872e-08,102248.96843315108,1617.5849434982435,True
966.520821736059,9.751932702668564e-08,95857.29678705953,1705.592376645245,True
1000.2429919278335,1.0402185331848652e-07,101022.02791411188,1544.7881565997382,True
1001.8937046305618,9.781710914984823e-08,102230.2267137115,1639.9068662520592,True
1047.8828339643194,9.612425746825599e-08,95357.2971745246,1597.4263526850787,True
1042.3715331532765,1.026762990201802e-07,98072.4745635514,1502.8615055609112,True
1021.5484722605847,9.57155804957048e-08,97734.16433903814,1644.7289602599822,True
994.082334599574,9.525845432900636e-08,102307.09190541934,1697.0465820292359,True
950.7181815152582,9.72023489593765e-08,102726.19781514442,1738.1707137235,True
1021.4313681736429,1.0288466878936175e-07,95215.5746087465,1530.7151744014707,True
1035.2716458672398,9.916602396240244e-08,104472.2997510096,1565.616475200083,True
1037.9861360072503,9.929194220402267e-08,101956.49248540054,1559.9606018791449,True
1027.0394498114115,1.0259221023808085e-07,103998.38916786062,1525.4095804505312,True
967.6412877293003,9.77978626201373e-08,100616.91758128078,1697.9819452829197,True
1032.2226524055002,1.029105860739075e-07,99882.65079081173,1513.7418394576775,True
1048.5836604324013,1.0307914334514411e-07,102242.26952967912,1487.5707440380916,True
990.5504734525288,1.0087577232560647e-07,104366.91322074644,1607.9003037561824,True
991.7319216674272,1.0200118663281465e-07,100400.70733430219,1588.873836901192,True
952.6735672608596,1.0476105060281693e-07,99766.80591547597,1609.917330046197,True
1014.5736209826355,1.0038310909093492e-07,102537.36955279473,1578.163531708872,True
955.0270404548986,9.868596948413784e-08,103626.49873098229,1704.2495981529112,True
1027.1796414081953,9.920568768622371e-08,102220.60546591041,1577.536626928222,True
1006.4732430508241,9.964873980118848e-08,96027.12298493224,1603.5196898936213,True
950.9427556367009,9.542455871588691e-08,101179.98692208834,1770.3872098636477,True
1017.288645247572,9.538084747642972e-08,98369.87617456804,1657.2305659609283,True
969.9048420682145,9.623732613422805e-08,102433.35422476297,1721.2354778383835,True
1045.200833451716,1.0452405715327916e-07,96617.95209347847,1472.5736952682687,True
961.1766090429179,1.0458581829780002e-07,103789.44139717321,1597.8925019777341,True
1013.5714450811096,1.0182499187914561e-07,96934.52962119346,1558.2204300158044,True
991.0142045355076,1.0164467867542916e-07,100934.09294847194,1595.5076728583829,True
966.7614125894916,1.0247386854969413e-07,100987.28430656814,1621.9051869382208,True
999.031697946113,1.0352187550844491e-07,101631.47755087927,1554.0213333107695,True
1038.0956630422027,1.0282362069455339e-07,96099.57672446383,1507.148620672918,True
1016.6226156569495,1.0222490008198788e-07,102194.00972682901,1546.6878337769426,True
992.7371153670432,9.744813284426311e-08,100641.44642312302,1661.4041201350644,True
999.7888873133952,1.0493178044352649e-07,99722.97986779985,1532.2766822927947,True
1030.0400564802333,9.898284133066459e-08,100137.48085710472,1577.0684645381764,True
964.3543884995623,9.566139984127719e-08,99397.9640886408,1741.9670466952239,True
1028.1951779053975,1.0233894108735848e-07,96314.72368698634,1528.6755923908972,True
984.7600611081898,1.0119355787770138e-07,96247.02991980278,1613.458442476869,True
995.3473942333837,1.0205959968054203e-07,103698.01381668344,1581.7589201005596,True
1019.442840799853,1.0109820375965982e-07,98065.8642049508,1560.2895919579619,True
952.9963891240706,1.0352873780816442e-07,97187.45298990696,1628.9426667893533,True
983.8057457796564,1.0487628215565927e-07,98006.17720540377,1558.0137765305972,True
992.0853379364506,9.5568659065836e-08,102962.57055329003,1694.8067170224974,True
1047.8590577608861,9.740005743883868e-08,100037.97584589165,1575.735986766171,True
1041.84712332271,9.59044182510734e-08,98741.70317091413,1609.6663213407876,True
1038.0181190170542,9.635720636831707e-08,101438.49104881597,1607.505767122603,True
974.9598352605643,9.513846881633587e-08,96990.01397959908,1733.0897519668072,True
1000.3945689054334,9.555123808123394e-08,96551.47466068403,1682.2447122350998,True
1025.530238392791,1.0224410890459825e-07,99667.36839542683,1533.4838930304263,True
1042.2450876132993,1.0011285761678565e-07,96042.3503585373,1541.870723824961,True
1019.9485406388686,1.0481531344611785e-07,98815.8882354914,1504.1003658159343,True
984.4034455606239,1.0162728611450615e-07,104976.71549556243,1605.7954891641634,True
991.9552219469855,1.0018632592183185e-07,101694.79280622816,1617.094120211411,True
954.1139466046384,1.0244801122695399e-07,104788.59520334541,1643.0575301706058,True
986.3712565617901,9.881232278570966e-08,95685.15535676666,1649.7670509630982,True
953.2153612290457,9.700445511732797e-08,100285.89743886491,1737.584300508616,True
983.5980125821733,9.8901679329556e-08,102683.5468810831,1651.7301616774873,True
1024.6675237775578,9.546582193255184e-08,102461.93822727156,1643.27716253399,True
971.4275765046823,9.609836046375444e-08,96804.81520520762,1721.9879577796871,True
951.0014936494085,1.0205837493893268e-07,104597.55855802244,1654.7067896391559,True
1003.9398533778334,9.628955912924974e-08,99719.14545569368,1662.9673054656807,True
994.724165797282,9.613178172582399e-08,99070.4513450313,1681.0835213123785,True
973.2328991168986,1.0474275610685359e-07,102491.89953916935,1576.100216473899,True
1041.44047618496,1.044386873139743e-07,104806.8482604076,1477.8095008137452,True
983.7358497101022,1.0037240266846982e-07,104835.62720737525,1626.9850349622977,True
970.4117267775058,9.561763074734952e-08,101743.2881738114,1731.6045626010016,True
1046.8195630312077,9.949601324848666e-08,100078.16777869934,1544.0514119337138,True
1041.2027570780845,1.0038752492580429e-07,97489.54650190337,1538.9298040841245,True
959.3003767877083,1.0007647421995832e-07,100331.28623562989,1673.6561072743405,True
1003.6131405340136,9.628344988876785e-08,104135.73477808939,1662.9057812414744,True
1043.6908705825933,1.023875423641688e-07,102587.26925327427,1504.5172817340908,True
1030.6343344270576,9.787914669931028e-08,101117.29605862334,1593.784044561878,True
973.983017087214,1.042456095614562e-07,95898.34928528722,1583.4326598542984,True
1045.5679687909073,1.0355049425279369e-07,102567.06589269786,1484.9795304302136,True
987.0243502549084,9.817671265072087e-08,97896.9651721899,1658.9776289770166,True
1039.9558318634822,1.0105384205903216e-07,97643.97029419137,1530.5707043382101,True
1028.8503818055558,1.0087731847850096e-07,104327.39972668437,1548.5894661776601,True
960.6524484891072,9.940717944505017e-08,101760.00966512457,1682.3515660470805,True
972.2693304153466,9.925413569847313e-08,97171.66018206485,1665.745899914042,True
1031.8508373619175,1.0225543035318109e-07,101359.34865833631,1523.756774612387,True
1008.3690892466212,1.0025082483064426e-07,100673.46202945145,1590.1606699589092,True
1042.16725809093,1.0219996998663067e-07,96810.28990204465,1510.3658365982915,True
1003.3662657852814,9.632795568445528e-08,96926.07139472714,1663.7227027712377,True
979.9568853781859,1.0210672614382036e-07,100758.00795721273,1606.0619179728758,True
956.0578662032408,9.698527750154248e-08,95582.10733543213,1733.6146917029744,True
956.4145330792668,1.0252048641409723e-07,100219.34830963613,1638.6576131167303,True
984.079495487951,9.562735421164728e-08,98687.62287513664,1708.1145680229492,True
959.2103353536676,9.52109502909104e-08,99757.58382422142,1759.4436172045328,True
953.8463055669613,9.747854135306707e-08,97092.75657826757,1728.5359932539047,True
985.1356282207764,9.914496242612416e-08,99275.01942708631,1645.6665600532071,True
1018.623078113355,1.0110869526936623e-07,102105.94108045366,1560.7352084393858,True
951.9627074831242,1.0192635207600684e-07,98588.67147025575,1656.1020850451857,True
1048.4688547668115,9.649405688525301e-08,95599.07015592739,1590.3809444998078,True
982.2422113072291,1.0203112986370106e-07,103293.85514404383,1603.1683276390845,True
953.5408956121183,1.0275867104539284e-07,98699.07946384697,1639.977726004284,True
961.4878469925811,1.0329277733566131e-07,99055.39120488669,1618.0858447860057,True
1010.3379436949673,9.600756065360707e-08,101688.86783886877,1657.073246973833,True
994.8804627795374,1.0164349343932013e-07,97964.29773940628,1589.8563895936718,True
1027.4423926354025,9.716596115316067e-08,101817.47846542035,1610.308222864732,True
987.6584923692793,1.0241264467626656e-07,102411.2112347533,1588.6493034526754,True
1006.7888326650769,1.039409215142078e-07,98109.96253639681,1536.4878433246522,True
995.2748735719528,1.046176046345848e-07,100326.5995958612,1543.6876951621127,True
998.1255373446137,9.698310718502322e-08,101971.04186930704,1660.2336604047184,True
961.850467590053,9.724980949820048e-08,97230.4581762872,1718.2998441397585,True
969.8232437730854,1.0207991679971115e-07,98627.05387530282,1623.4424451770244,True
1048.0993790690525,1.0004142318424462e-07,96011.51856731143,1534.4510733036652,True
993.0184515036902,9.79098836066993e-08,104947.56477261071,1652.4421830152698,True
996.8834660079654,1.0162727618909523e-07,98702.6254298289,1586.8276785114638,True
990.4894661966963,9.778197263913182e-08,96130.518669211,1660.2113260302772,True
1028.3664437773793,9.640437057124797e-08,102960.03254445076,1621.4058363306965,True
980.4266823299216,9.825677517907494e-08,102520.7670823405,1667.9230677720025,True
1031.707385871089,9.894364822680638e-08,104183.59658156014,1574.5455933825422,True
1004.7806215396251,1.0406379245669446e-07,102233.02726181733,1537.0811097470753,True
981.1464822892866,1.0479921389828202e-07,102680.97934031111,1562.6379384516206,True
1008.6483721137698,9.647237679873668e-08,102933.80704664427,1651.628230894209,True
991.7884919626855,9.689191685676171e-08,95624.78579810589,1673.38040243056,True
974.258035536318,1.0018704636458867e-07,97666.96850264652,1646.8169102457268,True
970.0866321260003,1.0236329924011093e-07,104349.39486435482,1617.6483311603324,True
997.9499168882953,9.820076250074119e-08,96167.48683789538,1640.8922573964733,True
1028.0256374502092,1.0283964168674138e-07,100041.28004562896,1520.8825382281325,True
1005.7671115647539,9.792551841886842e-08,102083.39831196642,1631.866874643749,True
1014.9329179015103,9.695151315903728e-08,99300.99156425541,1633.9715714445863,True
956.4632385820786,9.686769184005412e-08,100029.02803329652,1734.226551691326,True
981.9139019979024,9.89397183320812e-08,104891.9546219487,1653.57027537393,True
969.639475596554,9.983148498000705e-08,101101.88728116573,1659.9219221005683,True
957.6667189988683,9.679508637964335e-08,97292.93814975278,1733.8293038972736,True
963.0093497639758,1.0246851224924146e-07,103447.27610335754,1627.8838730253785,True
956.1439163116295,9.88153894457494e-08,97687.79799224468,1700.992417116676,True
974.1895170846597,1.0268760416877027e-07,98801.04183439333,1606.644818148,True
958.1030881297108,1.0032745189831198e-07,99219.81812878099,1671.7129172081625,True
995.1851490376596,9.907162068965362e-08,95331.0400824053,1631.087231737171,True
1017.5289026550247,1.0253412922466247e-07,96756.58300482179,1541.5168889615823,True
1004.128528128059,9.614183288637544e-08,96950.83533837783,1665.6867139581673,True
959.2954204095029,9.85199926244718e-08,96910.29106930562,1700.6746772978913,True
1026.746804217839,1.0318435441712484e-07,97676.43078519886,1518.0436982077786,True
1047.3338082065022,9.978924590125772e-08,98338.55407508484,1539.0480239441702,True
983.0254467578134,9.740482466402595e-08,100015.87786554184,1678.5048843743953,True
1009.8180883673953,1.0125976068940292e-07,104089.97620137995,1571.5675252067467,True
1002.2471283804362,1.0254003263544175e-07,104641.07257969593,1563.477792961284,True
1023.4733144149961,9.559952881260646e-08,97864.73741469209,1643.6378740593884,True
968.5692762628594,9.842605213174436e-08,104884.27761167192,1684.8899055051675,True
1012.0096010833704,9.516933152551156e-08,104757.45541509731,1668.452499988079,True
1022.4310214062642,1.0269046340706848e-07,98457.30160227504,1531.5905583400902,True
1020.4427198208967,1.043359016380664e-07,95829.96472420724,1510.7682541889185,True
1015.9982995876986,1.0412573429584348e-07,104792.70909801619,1519.005738346362,True
1045.1107463986311,1.013991214587912e-07,102427.8709880543,1517.1637043252265,True
1002.1636477344331,1.0172395770748863e-07,102165.09287115067,1576.5131055160523,True
1037.91470137376,9.661189977566504e-08,103704.81016038879,1603.0712041074123,True
958.5491068149679,9.70782488924981e-08,103024.72712227171,1726.2585982899764,True
951.8248657367119,1.0361877397862396e-07,104558.93474561411,1628.39678301202,True
983.5361978523113,1.0028260172360575e-07,101666.9804045476,1629.2412798225448,True
999.2663091419787,1.0363901514322804e-07,104883.21975858061,1551.4355109557316,True
1047.248595055912,9.620148505961582e-08,101141.96011372274,1596.1078710416443,True
1021.7542004239637,9.964662709001427e-08,98661.5908960145,1579.3761885520212,True
1026.7774357319156,1.0036803900508504e-07,101862.15500283158,1559.926650089656,True
1019.3645121257408,9.808724573291502e-08,102231.74623654284,1607.633453762038,True
1032.4860514733584,9.69229334331938e-08,95341.39192805527,1607.6341955302753,True
956.2629043550224,9.937274053092831e-08,104832.4308665431,1690.1262774532302,True
980.2271165699985,9.625892758163032e-08,102995.13279721484,1702.8097598862264,True
995.105678990685,9.584516749184491e-08,97883.75580516225,1685.6738070123095,True
1031.5509400315782,9.857407802874396e-08,97529.70356179492,1581.7434587750017,True
1040.3865188770792,1.0160234919148589e-07,95644.12672089132,1522.0197043518149,True
1030.6996287863456,9.783698093729787e-08,104400.42601562565,1593.8650285380327,True
980.3075011564968,9.929795956553742e-08,101482.94745268988,1650.7927661097333,True
978.2204670183266,1.0074661965430936e-07,102991.03821200013,1630.265787118214,True
1032.0500863830998,1.0344712350811054e-07,95485.73326223361,1506.849192892495,True
996.6756032102614,9.860375799574767e-08,99182.83783788256,1635.7435807791396,True
1029.1699090101924,9.88575758287148e-08,104397.3047268711,1579.7322825539388,True
978.060746500188,1.0469364144621533e-07,104183.72032602421,1568.8884576668258,True
950.1616918049741,9.78083747271748e-08,101574.16129278827,1728.583000508579,True
993.4346652157094,9.832496414183482e-08,104487.28119554077,1644.8513831483806,True
970.4855833970945,1.0323406358850641e-07,101012.77417923484,1603.8384152283513,True
975.0040119607714,9.769847921204474e-08,101848.03151914064,1686.8004445395322,True
989.2297329281971,9.60922190272788e-08,97170.50496712659,1691.3506867612084,True
1001.1970347038861,1.0295549852078294e-07,104752.21658854645,1558.7705947504046,True
1035.110353334182,9.556081473226868e-08,98878.27705219027,1625.8348496455858,True
1011.5277908673737,1.0231803927630422e-07,103939.35845348636,1552.7308499409219,True
1031.3000984209707,9.72306867435077e-08,100533.00811575097,1603.482248634567,True
985.7597344292682,9.930938095400164e-08,102037.64501090486,1641.4749301131076,True
971.873481059971,1.025419800925255e-07,100533.3027279787,1612.452535257044,True
1038.1837990952397,1.0177166022242747e-07,104975.59475138604,1521.2233920589306,True
992.790412069545,1.0045460550338458e-07,99460.48397077795,1611.7817512306838,True
1004.330646893135,1.0257298612655902e-07,95120.11657983673,1561.2480137550265,True
1005.4587565787094,1.0303810590767072e-07,103859.6147550791,1551.108445428223,True
984.193385636327,9.87179210411393e-08,99266.02653185013,1654.3537676511983,True
1043.736565128553,1.0084922805260743e-07,104386.7090092214,1527.1352124359921,True
984.4440833747599,9.950650684100292e-08,100204.52413090608,1640.6783054096084,True
954.4179447193931,9.880465179769474e-08,97483.05141946542,1704.258499925533,True
1005.7335370895157,1.0025213293108692e-07,101363.05546062299,1594.1583210792885,True
960.5239111253427,1.0074596170063201e-07,97602.3467193528,1660.8766829876695,True
983.0815965386615,9.955754140670841e-08,96447.89308365948,1642.7092580172591,True
996.7906488781384,9.730726867487145e-08,100799.99470850274,1657.0837113764578,True
1011.7317716749657,9.623752018491032e-08,104090.32710616168,1650.4834344686262,True
1016.9623951189382,9.775642640210072e-08,104511.1077561002,1616.4990940814332,True
994.7513560623488,9.739980575444213e-08,103235.25738799892,1658.4876058618033,True
966.2296666405332,1.041788445131307e-07,100521.23408168128,1596.3011087488683,True
1004.5115528064597,9.882007468487092e-08,96503.01384217408,1620.0084354707976,True
1034.6483720866484,9.791604955716201e-08,102222.13401724055,1586.89106194455,True
1021.6175929141962,9.704415993847119e-08,96526.9647372334,1622.3131020352034,True
990.2320967584858,1.017546320517271e-07,98672.84797826696,1595.385298752818,True
954.3740890195645,9.753401847412592e-08,100424.48463832885,1726.0491572765106,True
1049.6660124498185,9.582433179502319e-08,100542.08175098212,1598.835400641128,True
1048.4821233545254,1.0220679059574077e-07,96418.57097192801,1501.3311490457847,True
1046.9722064611153,9.669603132328947e-08,102679.6315777327,1588.115870508912,True
1000.9410863804404,1.0483318412753655e-07,95549.67749643649,1532.6347678079976,True
959.2051695057636,9.83525882351995e-08,95070.89317151494,1704.0511522866884,True
991.7367983457174,1.0411748688018573e-07,97518.66139996002,1557.0206416092426,True
987.0664747478191,9.66350919022351e-08,99075.66758049607,1685.1719587780206,True
1019.5604241565994,9.809204875247408e-08,98316.15678471123,1607.8809705196272,True
974.0108516966562,9.625324656208691e-08,97327.56656970912,1714.6108637220989,True
1039.6110862587202,1.0236622702793833e-07,97041.65316617557,1511.5426359632702,True
1034.456109270406,9.551294389515663e-08,103483.65728529189,1626.9178519969387,True
988.2971245761015,9.7607960136908e-08,103130.92339489044,1665.671538448765,True
1036.7775030400983,1.0351283166494136e-07,104044.61284398772,1497.775041754153,True
965.2293615871087,1.0345213954104161e-07,103924.61903506386,1608.6632738496726,True
1036.50718965309,1.0389396729839294e-07,102162.70537350969,1492.936997540678,True
967.1687219496216,9.789334399732428e-08,95642.21741179423,1697.9871942992236,True
998.1849939605378,9.511880735672375e-08,103851.48752664884,1692.3767700667897,True
988.3793767916266,9.871868127845482e-08,99852.43871119706,1647.307954458146,True
974.5948080601426,1.0055247262539663e-07,98616.60123251891,1640.1146239966104,True
965.3513132716905,1.0410229453361874e-07,95211.18695212658,1599.762822489543,True
1000.9125867822593,9.535100020704756e-08,100842.49817522007,1684.1783007246017,True
1022.4794940291953,9.869301313014529e-08,98566.22797672875,1593.5330504751914,True
1035.2370054631165,1.0323886998113155e-07,104478.31107983929,1503.9007823954685,True
1038.3871305273472,9.89560057923176e-08,98905.1888521661,1565.1446651063475,True
996.4167760611651,9.570609794232695e-08,98609.68264790936,1685.7992769560128,True
983.0459474382669,1.0282829591888566e-07,104753.96834589637,1589.2427345821495,True
1045.3231659980438,1.0230415517670017e-07,98217.87304771808,1504.090655802044,True
972.8439319773021,1.0482382144163804e-07,96137.85034028372,1576.484194903198,True
1003.1418380224071,1.0276976814562329e-07,99919.22813711494,1559.303957255158,True
994.9972838560757,1.0482058443722608e-07,100176.89660579669,1541.1466477941533,True
960.9960739243854,9.703797080658748e-08,100839.7513286758,1722.9632429044357,True
1043.0926203967824,1.0146377345655601e-07,95098.69804842543,1520.2810580575015,True
1022.8553136380833,9.627925406167623e-08,95920.17385595667,1633.352185118609,True
1035.3872966154474,1.0305957359718526e-07,101896.21942206255,1506.675197642319,True
994.9108359118238,9.504448953075302e-08,100190.05945847687,1699.8100881205462,True
1012.2280455317549,1.0192514052117815e-07,99948.32706132128,1558.2482478846334,True
